,True Label,Predicted Label,Scene id,Image center longitude,Image center latitude
1055,0.0,0.0,20161202_180735_0e30,-122.20756227682108,37.67223336653358
1056,0.0,0.0,20170725_181220_103a,-122.37854409835012,37.777333519627916
1057,0.0,0.0,20170226_180945_0e26,-122.28985478958326,37.65764238090062
1061,0.0,0.0,20170101_180917_0e30,-122.46135803661265,37.711764627022994
1064,0.0,0.0,20170830_181003_0f4e,-122.3462766759156,37.82834406251277
1067,0.0,0.0,20170716_180834_101b,-122.63551629574572,37.78257269367165
1068,0.0,0.0,20170427_180609_1041,-122.35451857331459,37.65279526628116
1070,0.0,0.0,20170803_234846_0c54,-122.40290469580557,37.82350732489707
1071,0.0,0.0,20170917_190614_0f3c,-122.2124742192716,37.73851281406062
1073,0.0,0.0,20170328_181231_0e0f,-122.34415349002994,37.71373967177408
1074,0.0,0.0,20170519_181145_0e26,-122.16945700201477,37.709312592156024
1075,0.0,0.0,20170811_191957_0c1b,-122.38000192190461,37.82709335243613
1078,0.0,0.0,20170430_181116_0e26,-122.09743935074812,37.77662420695797
1080,0.0,0.0,20170415_180502_1024,-122.20153411893413,37.76802006694651
1084,0.0,0.0,20170605_180824_1032,-122.66073179154151,37.82631675838644
1089,0.0,0.0,20170713_180939_1002,-122.16673017818724,37.72486797473224
1091,0.0,0.0,20170430_181118_0e26,-122.22734439333793,37.66068351362439
1094,0.0,0.0,20161006_002711_1_0c1b,-122.32059617641094,37.75884324448535
1096,0.0,0.0,20170430_181117_0e26,-122.17931149878993,37.69529409128506
1097,0.0,0.0,20170901_181520_0e14,-122.52856908714683,37.794009573457515
1104,0.0,0.0,20161022_180612_0e19,-122.22472377936849,37.68045929342757
1105,0.0,0.0,20170721_180937_0f31,-122.52720393333597,37.76225974158327
1106,0.0,0.0,20180708_180908_0f47,-118.29060325642995,33.710588786831735
1108,0.0,0.0,20170504_180550_1025,-122.22353629241415,37.66382214238154
1110,0.0,0.0,20170802_191250_0f2a,-122.40579261292613,37.6585808308493
1113,0.0,0.0,20170905_181212_0f12,-122.17051537565193,37.809662113535246
1114,0.0,0.0,20170430_181118_0e26,-122.1300680285911,37.6490551873497
1116,0.0,0.0,20170504_180617_102d,-122.3778445755566,37.85666267570983
1117,0.0,0.0,20170713_180940_1002,-122.3221021529008,37.68706205645591
1123,0.0,0.0,20170827_181130_1014,-122.36333538035757,37.683668554011426
1128,0.0,0.0,20180712_180429_101b,-118.10397579034496,33.657987948758176
1132,0.0,0.0,20170519_181145_0e26,-122.08725653580036,37.707082522933014
1134,0.0,0.0,20170805_180925_1001,-121.98433864168372,37.71711049944024
1135,0.0,0.0,20170508_171051_0c43,-122.45909464129717,37.63912512966648
1138,0.0,0.0,20170805_180925_1001,-122.1615560941348,37.68557019378132
1146,0.0,0.0,20180712_211331_0f06,-118.40409480499461,33.761755805272244
1149,0.0,0.0,20170508_180612_1010,-122.46941853578812,37.7173983983531
1151,0.0,0.0,20170502_180545_1044,-122.34019186648356,37.822577852027266
1157,0.0,0.0,20170902_190520_0f53,-122.02611357072391,37.78906188203019
1159,0.0,0.0,20180712_211331_0f06,-118.16711762064074,33.72161164186578
1161,0.0,0.0,20170222_231255_0c27,-122.3647162082261,37.70127884026424
1163,0.0,0.0,20170902_181216_1005,-122.42258343300799,37.71707015891473
1164,0.0,0.0,20180712_180428_101b,-118.19464573278503,33.78281868724851
1171,0.0,0.0,20170605_180824_1032,-122.44664024845588,37.80966051926629
1173,0.0,0.0,20170709_181332_0e0e,-122.18140603343683,37.79251450593654
1174,0.0,0.0,20170902_190520_0f53,-122.06594120117501,37.762102203367
1175,0.0,0.0,20170515_180654_1007,-122.44502184493052,37.69789859662926
1176,0.0,0.0,20170713_180939_1002,-122.23881862139378,37.7260855587726
1178,0.0,0.0,20170730_181511_0e20,-122.42218832757476,37.82041288018853
1185,0.0,0.0,20170917_190616_0f3c,-122.20724900352954,37.84522779026798
1187,0.0,0.0,20170917_190708_0f44,-122.49344810876283,37.777640152552095
1188,0.0,0.0,20170724_181035_1011,-122.28400615724813,37.82717080051246
1189,0.0,0.0,20170712_181004_0f12,-122.31447776268166,37.72800994581504
1192,0.0,0.0,20170619_180824_1032,-122.32553155164976,37.85659095752911
1200,0.0,0.0,20170707_174131_0c0b,-122.34939182652873,37.75692370078929
1204,0.0,0.0,20170129_181028_0e1f,-122.38321652933718,37.67406692920198
1210,0.0,0.0,20170504_180547_1025,-122.34091784277985,37.844429444635495
1211,0.0,0.0,20170505_181257_0e2f,-122.2867147925204,37.783032431224306
1213,0.0,0.0,20170622_180818_1034,-122.22943146839535,37.79091863864866
1220,0.0,0.0,20170502_180545_1044,-122.22240895569733,37.75223358998901
1221,0.0,0.0,20170722_181118_101f,-122.43587377363853,37.75544959006133
1222,0.0,0.0,20170917_190616_0f3c,-122.30447990725452,37.79957844774304
1226,0.0,0.0,20161202_180734_0e30,-122.17253378608017,37.729505526252794
1228,0.0,0.0,20170501_180619_1005,-122.42265152103947,37.67318497155072
1231,0.0,0.0,20161218_180844_0e26,-122.52802558191966,37.84727481184221
1233,0.0,0.0,20170827_181130_1014,-122.42444790496006,37.722460164945794
1235,0.0,0.0,20170730_191230_0f21,-122.18114417099488,37.720480460531356
1237,0.0,0.0,20170501_181321_0e1f,-122.56935492461373,37.69428111888604
1242,0.0,0.0,20170427_180609_1041,-122.39764613116999,37.64812914533769
1255,0.0,0.0,20161006_003958_0c12,-122.41744319465516,37.68667926929303
1258,0.0,0.0,20170716_180834_101b,-122.65850941720294,37.75370915324143
1260,0.0,0.0,20170619_180824_1032,-122.31603733435607,37.83222818792443
1261,0.0,0.0,20170709_181333_0e0e,-122.3788089994296,37.72936695999068
1263,0.0,0.0,20170430_181118_0e26,-122.30967368232997,37.651351603646326
1268,0.0,0.0,20170226_180945_0e26,-122.11545623454599,37.616553129668084
1270,0.0,0.0,20170712_180940_0f15,-122.26663450203075,37.770633374622314
1272,0.0,0.0,20160816_013435_0c64,-122.3030225629262,37.68616668441882
1278,0.0,0.0,20170712_181004_0f12,-122.28827734476276,37.75508330868408
1281,0.0,0.0,20170712_180941_0f15,-122.43050922799225,37.699965539211135
1288,0.0,0.0,20170717_180819_1010,-122.34997239606268,37.66712844688545
1289,0.0,0.0,20170827_181130_1014,-122.39893093367422,37.750210589902096
1292,0.0,0.0,20170522_180634_0f42,-122.25268709059267,37.826300269163255
1293,0.0,0.0,20170703_180944_1009,-122.16265659212847,37.76918329044205
1295,0.0,0.0,20180712_180429_101b,-118.30857941329498,33.68770019517915
1298,0.0,0.0,20170805_180925_1001,-122.12793942161804,37.740837916440604
1309,0.0,0.0,20170902_190521_0f53,-122.278891898327,37.76416552788649
1313,0.0,0.0,20170522_180634_0f42,-122.1656619690832,37.80181360180734
1315,0.0,0.0,20170730_181511_0e20,-122.29318642810115,37.826090613801846
1320,0.0,0.0,20170508_171052_0c43,-122.40088891091153,37.60850497336647
1322,0.0,0.0,20170805_180925_1001,-122.04154410344307,37.69693161218746
1330,0.0,0.0,20170902_190521_0f53,-122.1586766078943,37.837806641108486
1334,0.0,0.0,20161006_002711_1_0c1b,-122.32999585497714,37.77019949342491
1336,0.0,0.0,20170730_181043_103d,-122.27682944600926,37.724107636731624
1337,0.0,0.0,20170414_180530_0f28,-122.25513329675304,37.70826263830916
1338,0.0,0.0,20170501_180554_1018,-122.22917533369662,37.687545791233184
1340,0.0,0.0,20170705_180815_103e,-122.23404174101402,37.77999787447583
1344,0.0,0.0,20170731_181111_100c,-122.20541623876532,37.70439589947727
1345,0.0,0.0,20170419_180520_1009,-122.32604295277878,37.68397508218398
1350,0.0,0.0,20170522_180636_0f42,-122.30896399228122,37.63985552189584
1351,0.0,0.0,20170403_180411_100f,-122.26136510345158,37.800397575429436
1356,0.0,0.0,20170222_231254_1_0c27,-122.48409193387968,37.62858328712219
1360,0.0,0.0,20180705_182236_0f4d,-122.29878194412136,37.8075482424561
1361,0.0,0.0,20170719_180900_101d,-122.36168689466153,37.800443084242275
1362,0.0,0.0,20170504_180549_1025,-122.15363830450032,37.73258903548146
1370,0.0,0.0,20180706_180314_1024,-117.96928178803842,33.629003320508104
1373,0.0,0.0,20170730_181042_103d,-122.15948899608844,37.75712835888534
1377,0.0,0.0,20170414_180529_0f28,-122.51318925079467,37.816660084321384
1378,0.0,0.0,20180708_180453_0f28,-118.24519579678,33.73835393172462
1391,0.0,0.0,20170910_181216_1010,-122.35476617375801,37.73807972593353
1392,0.0,0.0,20170822_181223_0f31,-122.2497047605467,37.740323963359444
1393,0.0,0.0,20170708_180811_100c,-122.03189046468803,37.70658681802912
1395,0.0,0.0,20170721_180826_100b,-122.30829323554393,37.708478341289286
1398,0.0,0.0,20170919_181413_0f1b,-122.2408886891324,37.66999197387337
1402,0.0,0.0,20170713_180940_1002,-122.30276598893738,37.70993295893804
1405,0.0,0.0,20170430_181116_0e26,-122.06576028202967,37.72773424458798
1407,0.0,0.0,20170902_190521_0f53,-122.08102614818036,37.883299861688904
1411,0.0,0.0,20170226_180943_0e26,-122.29272426712191,37.84236528654047
1412,0.0,0.0,20161006_004005_0c38,-122.36833247432081,37.868346925333356
1413,0.0,0.0,20170724_181035_1011,-122.1712893036596,37.73425568615352
1414,0.0,0.0,20170501_180553_1018,-122.30821392376453,37.75725700880078
1417,0.0,0.0,20170101_180917_0e30,-122.39616766502091,37.700497710245216
1419,0.0,0.0,20170730_181043_103d,-122.12419145847231,37.71214861888563
1420,0.0,0.0,20170712_181005_0f12,-122.2531884533761,37.640867623564
1421,0.0,0.0,20170430_181117_0e26,-122.02053447468622,37.700571469425554
1422,0.0,0.0,20170708_180811_100c,-122.19500832891812,37.757295215693325
1424,0.0,0.0,20170905_181212_0f12,-122.34308091285969,37.804288520479616
1425,0.0,0.0,20170818_180846_1035,-122.16757835610336,37.77376071912917
1426,0.0,0.0,20170909_181400_0f28,-122.34294040707998,37.72006017253266
1427,0.0,0.0,20161217_180919_0e30,-122.42701178908358,37.77847147395918
1429,0.0,0.0,20170708_180811_100c,-122.12635239773104,37.6991317307767
1431,0.0,0.0,20170830_181003_0f4e,-122.36264878375152,37.835220600551764
1432,0.0,0.0,20170830_181004_0f4e,-122.12771805488673,37.681322924937376
1436,0.0,0.0,20170508_180611_1010,-122.30133453398743,37.757243465473564
1444,0.0,0.0,20170721_180937_0f31,-122.4844148251927,37.734283618031235
1446,0.0,0.0,20170622_180819_1034,-122.20804082047488,37.72639655270069
1448,0.0,0.0,20170707_174130_0c0b,-122.32085718084211,37.80105299501839
1450,0.0,0.0,20170605_180824_1032,-122.41143504071124,37.80527176234683
1454,0.0,0.0,20161227_180931_0e30,-122.56847437247026,37.80497826478755
1456,0.0,0.0,20170620_232624_0c79,-122.39590954307717,37.67778299970322
1457,0.0,0.0,20170504_180547_1025,-122.33186789558985,37.80441473229353
1461,0.0,0.0,20170909_181359_0f28,-122.20690967694752,37.77497837816182
1467,0.0,0.0,20170803_234846_0c54,-122.25317492526956,37.74399630801404
1474,0.0,0.0,20170501_180611_100e,-122.43868358199471,37.72160945742322
1476,0.0,0.0,20170909_181359_0f28,-122.26217384558872,37.80816284755688
1480,0.0,0.0,20170830_181003_0f4e,-122.3120455247584,37.79216006577264
1483,0.0,0.0,20170502_180546_1044,-122.34818544693388,37.739152137243494
1487,0.0,0.0,20170502_180545_1044,-122.31516189888048,37.82735608044364
1488,0.0,0.0,20170403_180412_100f,-122.11240391204713,37.698811240587276
1490,0.0,0.0,20170707_174130_0c0b,-122.34164432776087,37.824073128229834
1491,0.0,0.0,20170211_181115_0e16,-122.31192343387383,37.75754911839131
1497,0.0,0.0,20170905_181214_0f12,-122.1970477359889,37.71353258991616
1498,0.0,0.0,20170702_180943_103c,-122.29241794939065,37.73869535942699
1502,0.0,0.0,20170620_232624_0c79,-122.36692647273983,37.753477033941955
1503,0.0,0.0,20160820_233143_0c53,-122.24956687505032,37.8583755416039
1507,0.0,0.0,20170604_180819_0f52,-122.40353587377015,37.821320351649234
1509,0.0,0.0,20170917_190707_0f44,-122.3946224097109,37.7732801999603
1510,0.0,0.0,20170716_180815_103a,-122.33439406261999,37.8077278071898
1511,0.0,0.0,20170830_181003_0f4e,-122.08543845241851,37.788482833332814
1513,0.0,0.0,20170715_180931_101a,-122.29967367534287,37.74917588844567
1514,0.0,0.0,20170730_181511_0e20,-122.38922871634075,37.84501438737822
1517,0.0,0.0,20170427_180609_1041,-122.51767608494018,37.671637935350475
1532,0.0,0.0,20170730_181513_0e20,-122.31539459102311,37.73196303416492
1533,0.0,0.0,20170909_181359_0f28,-122.37504995162652,37.807950510573086
1536,0.0,0.0,20170919_181413_0f1b,-122.30719803832834,37.687191755283735
1537,0.0,0.0,20170730_181513_0e20,-122.415669084263,37.75229568538717
1539,0.0,0.0,20170909_181729_0e0f,-122.2519776185654,37.7580761719656
1545,0.0,0.0,20170917_190615_0f3c,-122.20914884196638,37.763042139642245
1550,0.0,0.0,20170805_180925_1001,-122.11229121143568,37.70540796806745
1551,0.0,0.0,20170802_191250_0f2a,-122.3350297765945,37.68345826525159
1552,0.0,0.0,20180708_180909_0f47,-118.19355414825759,33.78821328548772
1553,0.0,0.0,20170106_180851_0e30,-122.18697814797275,37.703702373704154
1556,0.0,0.0,20170129_181027_0e1f,-122.29808404678268,37.762442734298254
1557,0.0,0.0,20170519_181144_0e26,-122.1969092319256,37.75787600685965
1558,0.0,0.0,20170129_181028_0e1f,-122.48042356454559,37.71590614778564
1563,0.0,0.0,20170923_181241_0f42,-122.31366169864049,37.70945609858947
1566,0.0,0.0,20170414_180529_0f28,-122.24243254640874,37.79568071172227
1569,0.0,0.0,20161202_180735_0e30,-122.15391007538881,37.67875572992192
1572,0.0,0.0,20170522_180634_0f42,-122.1444400885909,37.786330334440386
1575,0.0,0.0,20170827_181130_1014,-122.27251874067336,37.681034206284515
1578,0.0,0.0,20170925_181400_103e,-122.19403725676703,37.718081694606134
1580,0.0,0.0,20170605_180824_1032,-122.50554910107107,37.81232901238395
1582,0.0,0.0,20180710_182342_1011,-122.30336474712875,37.72232058903636
1583,0.0,0.0,20170226_180945_0e26,-122.30624065997664,37.64384143506762
1586,0.0,0.0,20170508_171051_0c43,-122.40787547166238,37.64899213181819
1588,0.0,0.0,20180713_180401_1035,-118.2288746601656,33.804180849181186
1590,0.0,0.0,20170703_180944_1009,-122.30434235919608,37.810609587434314
1593,0.0,0.0,20170811_191958_0c1b,-122.41702604505032,37.89163524693535
1598,0.0,0.0,20170430_181117_0e26,-122.15210322199844,37.72389841995879
1600,0.0,0.0,20161218_180846_0e26,-122.4673504935158,37.682940389403434
1601,0.0,0.0,20170917_190615_0f3c,-122.42409613821076,37.7634774262539
1602,0.0,0.0,20170403_180411_100f,-122.24288486821858,37.794764291766434
1610,0.0,0.0,20170909_181400_0f28,-122.32484462928555,37.77479380802847
1612,0.0,0.0,20170730_181043_103d,-122.16413522019414,37.75886486714039
1613,0.0,0.0,20170731_181110_100c,-122.1100734442055,37.74570660140298
1614,0.0,0.0,20170822_181224_0f31,-122.43931484618469,37.72366747467724
1615,0.0,0.0,20161011_185736_0c72,-122.43812033906474,37.79161202045192
1618,0.0,0.0,20170827_181130_1014,-122.51622064685309,37.7124081021492
1621,0.0,0.0,20170502_180546_1044,-122.21972260566585,37.72266190880681
1623,0.0,0.0,20170211_181115_0e16,-122.46760043032178,37.804890041697504
1626,0.0,0.0,20170827_181129_1014,-122.42361421220565,37.759743625696835
1632,0.0,0.0,20170805_180925_1001,-122.15781691483255,37.70030704463924
1641,0.0,0.0,20170717_180817_1010,-122.4503057154802,37.857672181363135
1642,0.0,0.0,20170730_181043_103d,-122.20324621174798,37.72271393777617
1644,0.0,0.0,20161006_003958_0c12,-122.44736027864329,37.79536011286129
1650,0.0,0.0,20170905_181215_0f12,-122.3394523930154,37.67583088040237
1651,0.0,0.0,20170211_181116_0e16,-122.33715883765997,37.72711216016843
1652,0.0,0.0,20180708_180908_0f47,-118.33059710066665,33.677833331038805
1653,0.0,0.0,20170328_181230_0e0f,-122.37146662827983,37.80852630771019
1657,0.0,0.0,20161116_180803_0e14,-122.44388637557398,37.79058484359662
1659,0.0,0.0,20180714_182329_101d,-122.0241323880503,37.75316504666821
1662,0.0,0.0,20170830_181004_0f4e,-122.14034190617642,37.70769785377537
1666,0.0,0.0,20170522_180634_0f42,-122.14489310541416,37.75883497221657
1670,0.0,0.0,20180714_180352_100e,-118.01511678073008,33.64308384436882
1674,0.0,0.0,20161102_180658_0e26,-122.35877759625123,37.75064792039788
1675,0.0,0.0,20170730_191231_0f21,-122.16352960942528,37.800527652089706
1684,0.0,0.0,20170830_181003_0f4e,-122.10322425142715,37.782779164413135
1688,0.0,0.0,20170501_180554_1018,-122.3123689865359,37.643039079810116
1691,0.0,0.0,20180706_180914_1051,-118.24927440050674,33.73823156158295
1694,0.0,0.0,20170716_180817_103a,-122.3711944330832,37.71594200419825
1702,0.0,0.0,20170905_181212_0f12,-122.23230950779741,37.77620112547127
1703,0.0,0.0,20180714_180352_100e,-118.13248398218231,33.69284890771396
1714,0.0,0.0,20170811_191958_0c1b,-122.41034549647401,37.89506294322339
1717,0.0,0.0,20170617_180855_1031,-122.55926043826199,37.7956155537909
1718,0.0,0.0,20170716_180817_103a,-122.21870007527612,37.65143309411058
1720,0.0,0.0,20170730_181511_0e20,-122.34808927392939,37.785037388910325
1721,0.0,0.0,20170619_180826_1032,-122.46686225646539,37.67509661832974
1723,0.0,0.0,20170909_181400_0f28,-122.25696461508392,37.73617885654832
1727,0.0,0.0,20161212_180855_0e30,-122.4059168936673,37.87294991547966
1728,0.0,0.0,20170501_181319_0e1f,-122.31819231004994,37.772132695877595
1729,0.0,0.0,20170906_190631_1_0f4a,-122.27973559513222,37.701709700624534
1731,0.0,0.0,20170730_181511_0e20,-122.24264413607064,37.82834515231257
1732,0.0,0.0,20170702_180943_103c,-122.40626158671971,37.719233378938654
1735,0.0,0.0,20170712_181046_1035,-122.60359267012659,37.71251791691466
1736,0.0,0.0,20170430_181117_0e26,-122.25824062907711,37.71406867155918
1739,0.0,0.0,20170101_180916_0e30,-122.38102775416876,37.80630564234043
1740,0.0,0.0,20170709_181333_0e0e,-122.27983498771106,37.69143527757834
1741,0.0,0.0,20180708_180909_0f47,-118.23429813141489,33.73719175570661
1743,0.0,0.0,20170909_181401_0f28,-122.3067696085388,37.65644509280444
1744,0.0,0.0,20170508_180612_1010,-122.25203269198849,37.70183465412094
1745,0.0,0.0,20170718_180714_102f,-122.1102738059623,37.643526692353845
1746,0.0,0.0,20161006_004003_0c38,-122.43387249673621,37.7141505445789
1747,0.0,0.0,20160905_193459_0c37,-122.30642544690812,37.70438439693344
1752,0.0,0.0,20170501_180552_1018,-122.30151990010474,37.849718289215176
1754,0.0,0.0,20180709_182116_0f2b,-122.18121613730705,37.80354507249816
1756,0.0,0.0,20170429_180517_1002,-122.09019311093886,37.736902324785504
1760,0.0,0.0,20180705_213444_0f02,-122.30009000989445,37.730277829549834
1764,0.0,0.0,20161227_180931_0e30,-122.63773903987338,37.84366161077844
1765,0.0,0.0,20161006_002711_0c1b,-122.32556920496363,37.78877724113449
1769,0.0,0.0,20170505_181258_0e2f,-122.16814461714941,37.71406225712027
1770,0.0,0.0,20170723_180811_1005,-122.21400682638827,37.735251292625684
1777,0.0,0.0,20161202_180735_0e30,-122.33778854073893,37.694614133343194
1778,0.0,0.0,20170919_181413_0f1b,-122.36131996829101,37.73219376997982
1779,0.0,0.0,20170731_181110_100c,-122.30559838878357,37.79658370224589
1786,0.0,0.0,20170708_180827_1021,-122.45973264617584,37.771514674256174
1788,0.0,0.0,20170612_180826_1036,-122.4250207320334,37.81999411362471
1793,0.0,0.0,20170501_180617_1005,-122.44884140778483,37.82989617292411
1795,0.0,0.0,20180712_211332_0f06,-118.37235662858444,33.68687294208741
1798,0.0,0.0,20180712_182125_103f,-122.44099943959827,37.77126506068868
1803,0.0,0.0,20170919_181711_0e20,-122.33902437258699,37.73937151600655
1805,0.0,0.0,20170522_180635_0f42,-122.21081561129876,37.69267000891473
1807,0.0,0.0,20170703_180946_1009,-122.28398714654318,37.68072583868223
1811,0.0,0.0,20170822_181224_0f31,-122.4209386932131,37.67033738938749
1812,0.0,0.0,20170910_181215_1010,-122.28183181529016,37.77362017189143
1814,0.0,0.0,20170501_180552_1018,-122.2878517904958,37.78525652072115
1815,0.0,0.0,20170708_180826_1021,-122.42374112636251,37.78288998003843
1822,0.0,0.0,20170501_180611_100e,-122.2609282800626,37.62845101560005
1829,0.0,0.0,20170815_180822_102d,-122.31058897766523,37.72885252974886
1830,0.0,0.0,20180712_211332_0f06,-118.22382768245986,33.6634069085091
1832,0.0,0.0,20170106_180852_0e30,-122.16187481882541,37.66026351874788
1839,0.0,0.0,20170715_180932_101a,-122.10637692631006,37.63387116865436
1840,0.0,0.0,20170508_180611_1010,-122.4197230489025,37.76083314812999
1842,0.0,0.0,20170502_180546_1044,-122.2985487817661,37.71320676479129
1846,0.0,0.0,20170705_180816_103e,-122.31607235906512,37.70638759775161
1860,0.0,0.0,20170731_181112_100c,-122.22466043143726,37.63094927620458
1861,0.0,0.0,20170718_180714_102f,-122.21904393129624,37.634832996288175
1862,0.0,0.0,20170815_180821_102d,-122.13604188261739,37.77315516376871
1867,0.0,0.0,20170419_180519_1009,-122.1904412962225,37.74823285305546
1869,0.0,0.0,20180713_180403_1035,-118.29418873156807,33.753190377835374
1871,0.0,0.0,20170705_180815_103e,-122.38152144143817,37.845163434414864
1873,0.0,0.0,20170222_231254_1_0c27,-122.4008216674123,37.72688510312396
1874,0.0,0.0,20170905_181215_0f12,-122.25944612619553,37.70580217475798
1876,0.0,0.0,20170314_155238_0c12,-122.42810237542236,37.76514634234422
1877,0.0,0.0,20170314_155238_0c12,-122.47378106298383,37.74067205726606
1878,0.0,0.0,20170702_180943_103c,-122.37831171763855,37.7033252018865
1885,0.0,0.0,20170501_180617_1005,-122.44260328160054,37.83889788937473
1897,0.0,0.0,20170803_234846_0c54,-122.31288402791509,37.76047496934605
1904,0.0,0.0,20170830_181004_0f4e,-122.2910315824547,37.73768657176387
1909,0.0,0.0,20170709_181333_0e0e,-122.12800669596987,37.70606603037235
1912,0.0,0.0,20170703_180944_1009,-122.18513556522487,37.75695697322898
1916,0.0,0.0,20170703_180944_1009,-122.32882122041141,37.83227469668378
1918,0.0,0.0,20170501_181319_0e1f,-122.40559373689004,37.81549029342611
1921,0.0,0.0,20161018_192144_0c24,-122.33281349204776,37.75610095095237
1922,0.0,0.0,20161227_180931_0e30,-122.37023118966783,37.805518360485074
1924,0.0,0.0,20170620_232624_1_0c79,-122.4573859066906,37.70103867473599
1926,0.0,0.0,20170712_181004_0f12,-122.05772937084332,37.73553867373195
1936,0.0,0.0,20170501_180618_1005,-122.29455450430522,37.77545457593399
1940,0.0,0.0,20170515_180653_1007,-122.27673446632457,37.77934834137929
1945,0.0,0.0,20180709_182127_0e20,-122.37180878026557,37.695584429273396
1947,0.0,0.0,20180708_180454_0f28,-118.1621584091086,33.65869918232947
1948,0.0,0.0,20170522_180636_0f42,-122.26209495803494,37.69951857903272
1950,0.0,0.0,20161218_180845_0e26,-122.46208948506698,37.79413039505957
1952,0.0,0.0,20161018_192055_0d05,-122.28685147391981,37.648052185960495
1953,0.0,0.0,20170724_181035_1011,-122.18225716804702,37.7585593827794
1961,0.0,0.0,20170731_181111_100c,-122.18250018877207,37.702400560579164
1962,0.0,0.0,20161218_180846_0e26,-122.40156536685352,37.727537830775425
1964,0.0,0.0,20170819_174915_1035,-118.079838380833,33.73036017029306
1965,0.0,0.0,20170719_180900_101d,-122.40631417489534,37.80213655368427
1967,0.0,0.0,20170716_180815_103a,-122.30380083011885,37.78116076616691
1971,0.0,0.0,20170724_181036_1011,-122.25624069067115,37.709837917947155
1972,0.0,0.0,20161006_004003_0c38,-122.46471851960996,37.73668346826086
1973,0.0,0.0,20170707_181135_100b,-122.33461976095035,37.786368132591655
1978,0.0,0.0,20170501_180554_1018,-122.18668864341592,37.68347489343083
1987,0.0,0.0,20161006_002711_1_0c1b,-122.31250467028002,37.76466384872186
1988,0.0,0.0,20161218_180846_0e26,-122.38098418888359,37.66432089876209
1991,0.0,0.0,20161227_180931_0e30,-122.62430397789028,37.830370256708974
1992,0.0,0.0,20170713_180938_1002,-122.23323793261677,37.81162831391954
1995,0.0,0.0,20180706_180314_1024,-118.0678601071873,33.65995567777042
1999,0.0,0.0,20180711_180503_1027,-118.40046581434932,33.761688821224865
2003,0.0,0.0,20170709_181333_0e0e,-122.34352931958689,37.71890075305931
2009,0.0,0.0,20171119_181612_0f52,-122.34940708073549,37.76684722887759
2010,0.0,0.0,20170621_181251_0e26,-122.33791302080623,37.76856780573772
2014,0.0,0.0,20170721_180937_0f31,-122.34938987578305,37.73769866043268
2015,0.0,0.0,20170919_181711_0e20,-122.3355680631205,37.756549142641184
2016,0.0,0.0,20170910_181216_1010,-122.34227541795326,37.71827185469131
2018,0.0,1.0,20170909_181730_0e0f,-122.35739594493585,37.76864862076902
2019,0.0,0.0,20170609_180756_103a,-122.33747868524297,37.73706448518304
2020,0.0,0.0,20170504_180549_1025,-122.34922717946581,37.740726181746695
2023,0.0,0.0,20171023_175304_1039,-118.16834018603161,33.73537147358312
2024,0.0,0.0,20161202_180735_0e30,-122.34023570171726,37.737161067450586
2028,0.0,0.0,20161103_195523_0c27,-122.35134984883098,37.74720030845059
2029,0.0,0.0,20170703_180945_1009,-122.32592101815499,37.719991127048715
2031,0.0,0.0,20170702_181120_103a,-122.32882240670818,37.70778580613692
2034,0.0,1.0,20171023_175304_1039,-118.21206107676302,33.72872722067327
2044,0.0,0.0,20180712_180755_0f2d,-118.158156421572,33.734222854222935
2046,0.0,0.0,20180706_180914_1051,-118.22334583546876,33.739005263384286
2053,0.0,0.0,20170724_181036_1011,-122.34956240239082,37.74911025657367
2057,0.0,0.0,20170515_180653_1007,-122.34501909880646,37.731401296334035
2059,0.0,0.0,20161218_180845_0e26,-122.32608603844608,37.72807687984217
2066,0.0,0.0,20180708_182359_1032,-122.33616294394129,37.728079978004786
2067,0.0,0.0,20180712_180428_101b,-118.16363900123855,33.72775908338051
2069,0.0,0.0,20171210_181628_100a,-122.33262073174159,37.72067819287025
2073,0.0,0.0,20170815_180821_102d,-122.33971895196679,37.76849682060519
2078,0.0,0.0,20170515_180653_1007,-122.35113718187927,37.7832425831545
2080,0.0,0.0,20170909_181400_0f28,-122.34039083813566,37.73502581823358
2083,0.0,0.0,20171217_181637_1032,-122.34385911119686,37.758677625704856
2086,0.0,0.0,20161227_180931_0e30,-122.45953552184206,37.8172913810253
2090,0.0,0.0,20170925_181359_103e,-122.3474878510559,37.76818858383492
2091,0.0,0.0,20170501_180618_1005,-122.34195953981674,37.75012259018739
2092,0.0,0.0,20170613_180813_1017,-122.33175753246914,37.74855098241568
2093,0.0,0.0,20180712_211331_0f06,-118.21143560572524,33.73030258431774
2096,0.0,0.0,20170613_180813_1017,-122.33490508316835,37.72788361142818
2097,0.0,0.0,20170723_180812_1005,-122.32695788604424,37.72578350465357
2099,0.0,0.0,20180712_180755_0f2d,-118.20840849888495,33.70839010087548
2102,0.0,0.0,20171023_181359_1044,-122.34348699227789,37.7275531650489
2107,0.0,0.0,20171127_181539_101e,-122.32498270773644,37.72961181708423
2111,0.0,0.0,20170622_180819_1034,-122.32155279019929,37.724941336862365
2112,0.0,1.0,20170713_180939_1002,-122.3376090877832,37.73771416489413
2114,0.0,0.0,20160710_182140_0c78,-122.34389597555513,37.750647134514566
2117,0.0,0.0,20170822_181223_0f31,-122.34697746648017,37.75650475687774
2119,0.0,0.0,20180708_182359_1032,-122.34677906000445,37.74033408765634
